,comment,label
3282,"It worked for me... I was able to install and use this product on an HP iPAQ hx2495 without difficulty.  I inserted the SD chip, the software installed and I was able to use it straightaway.  I have used TomTom's email customer service twice: once with a quick reply, once without.  After determining that I had a dodgy SD chip, I was able to back up the chip to a second one for safekeeping.  I use Mac's at home, so getting something I could install without finding a PC was a huge win...I've made two trips so far, and things have worked well.  I connect the iPAQ to the car's sound system (mp3 plug) so that it's more audible.  I've also used it hand-held while settting it up, and it tracked me walking along at 3-4 mph.  I can't address the problems mentioned in the first two reviews, but the product has delivered as promised for me",0
3283,"Amazing Sound!. I'm no audio expert, but do love my music. I like to dedicate at least three hours of my day just simply listening to music. So, I thought a hefty investment in high-end earphones would make for a great listening experience. Last year, I bought a pair of Bose Quiet Comfort Noise-Cancelling headphones. Again, I'm no audio expert, but I thought the sound was awesome. I especially loved the bass...deep, rich, and I personally like the fact that you were able to ""feel"" the bass' physical presence. I thought no other headphones/earphones would surpass these headphones' magical sound. WAS I EVER WRONG. I got tired of looking like some weirdo with those HUGE Bose headphones snuggled on my ears constantly. They're just too big! I needed something that was more portable, more aesthetically pleasing to the average on-looker, and that produced excellent sound. I heard of Shure from an old friend of mine. He swore by his pair. He's a DJ, so I took his opinion on Shure with great value. Needless to say, I decided to invest. I was marvelled by the sparkling reviews of the Shure E500PTH. 5 stars is absolutely amazing I thought. This has to be the holy grail of all earphones. I forked out $350 and bought it. Two days later, I received it in the mail. Plugged it into my Creative Zen Vision M...and I was in MUSIC HEAVEN. The sound is...PERFECT. Literally perfect. It isn't tinny, not muddy, not distorted...or anything that compromises one's music listening experience. It's a very balanced sound with ringing highs, rich lows, and CLEAR vocals. It picks up on a lot of pleasant details. I used to hate in-ear phones, but these are amazingly comfortable. You hardly know that they're even there. Again, I'm a bass junkie. While the physical presence (which I know a lot of people dislike) isn't as prominent (in comparison with the Bose), it's still deep, real, and rich. The clear, detailed sound these earphones deliver more than makes up for that physical bass I barely even miss now. I say invest in a pair. You'll LOVE them",0
3284,Five star review of 2 GB  Mini disc. What can I say except that it works fine,0
3285,"NO JOKE. I also installed this unit as a second drive into a Mac G4 and had no problems. Well, I take that back. I had some trouble trying to release the ribbon cable clamp (Novice). After I figured that, it was easy going. Oh it also helps to use the Power Mac G4 Setup Guide that came along with the computer. Under ""Installing Internal Storage Devices"" is written, ""Important: Use the original Apple cables that came with your Macintosh when you install additional ATA drives. Some non-Apple cables may not correctly support cable select mode"". And the screws were long enough.Formatting the new drive for Mac OS took some time (40 min.). But the computer did all the work using a current Macintosh drive setup utility.The drive is up and running and it only took one and a half hours. That includes reopening the computer to secure the cable clamp. I forgot",0
3286,"Great value, great product!. Okay, considering this cable costs $1.50, it's an exceptional product. I set it up in a few minutes and can now play iPod movies, tv shows and slideshows through our home entertainment system. The ONE drawback is that the audio (of course) is limited to 2 channels, not 5.1 or 6.1. But I should have thought of that before... still, compared to other cables out there ($20 and up), you can't go wrong with this one - it's a great value",0
3287,USB to Serial adapter. I needed to converted by serial adapter into a USB and it worked perfectly.  I couldn't be happier,0
3288,"Onkyo TX-SR304S 5.1 Channel Receiver. I was looking for a low-cost receiver with surround sound capability for a vacation home.  I have never purchased any components from Onkyo before, but a friend of mine more familiar with audio components recommended it.  The price was very reasonable, especially after Amazon recently reduced the price to just over $140.The receiver was shipped from J&R Music World.  The packaging was good, and everything arrived in good shape.  The directions weren't great, but having set up 5.1 systems before, this was not a tremendous hurdle.  Once the unit was turned on, though, the actual setup of the speakers and other features was much simpler and much more effective than the unit I have in my primary home.  It was really a snap to get the speakers configured and balanced.The sound quality is excellent.  I don't have a sub-woofer hooked up yet, but the compensation by the unit is excellent, and the sound quality is still top notch.  It does not have many of the bells and whistles of other units, and it is just a 5.1 system, but if you're looking for a basic unit that provides all of the necessities, good sound quality, and ease of installation, this unit would be an excellent choice",0
3289,"Great Headphones. My hubby had a pair of these that he just loved. Then the kids were using them and they didn't hold up so well. I would NOT consider them kid friendly, they are just a little too fragile. But if you are using them for an adult, they are great. Hubby likes the sound quality, he uses them at work all the time. He also likes the seperate volume control on the headphones themselves.",0
3290,"Awesome Sound...!. I love these speakers!  The sound quality is fantastic.  More balanced and much richer than either the Bose or Apple Hi-Fi.  Plus, you get an AM/FM radio for free.Highly recommended",0
3291,"Panasonic 37 Inch Plasma HDTV. This TV was the only plasma that would fit in my entertainment cabinet. The 42 inch displays were all about 1/2 - 1 inch too wide. I thought that I would be settling for a TV at this size but I was very wrong. It replaced a 36 inch CRT Mitsubishi that had a great picture, but even on standard definition the Panasonic is outstanding. On HD channels the picture is excellent. The only issue I have is the need to change the aspect ratio when watching HD to Zoom and then back to Full or Just on SD so that I can read the text info on the bottom of the screen. The set up was very easy and I only needed about 30 minutes of tweaking to set the picture exactly the way I wanted it. The best thing about this was the price that I got just before Christmas -only $999.77 with Free Shipping!! That was what pushed me over the top to buy this unit, and I certainly got my money's worth",0
3292,"Home run!. A genious product!Pros:Strong tunerfull sounddurableportableHenry Kloss designCons:The cost keeps me from having more than one :(Overall:very pleased with Tivolia little pricey, but you get what you pay fora solid performing, and extremely portable radi",0
3293,excellent product. this is the 2nd time i have purchased this from Amazon. great product and quick delilvery.,0
3294,"Does a simple job, but does it well... I like the look of my MacBook Pro, and so I keep it (fairly) clean and am very careful with it.  However, the keyboard is one of those problem areas that is hard to clean, particularly on a notebook computer.I looked at several more intrusive (adhesive) scratch-resistant solutions, but I found the ProTouch to be the best option for me.  Because my main focus was keeping the system clean, I wanted to be able to remove it, clean it off, and put it back on, while knowing that whatever dust, gunk, etc., it was collecting wasn't getting into my keys.The ProTouch works fabulously for this purpose.  The silicone is not QUITE transparent, but does a pretty good job of letting the MacBook Pro's color shine through.  Some reviewers have complained that the MBP's keyboard is difficult to see with the cover on in some conditions.  I have no such problems, at least as far as the ProTouch is concerned.  The MBP's keyboard, because its keys are designed to allow light through, will be hard to see in low-light conditions -- this is unavoidable, and not really a fault of the cover.Remember to clean it regularly, though, or oils and such from the ProTouch CAN transfer to the screen.  It's reversible with a good cleaning for the monitor, but still disappointing",0
3295,Works fine. No problems. I've had one of these for more than a year. And just bought another. I've had no problems using them with my canon cameras,0
3296,"Digital Recorder for your iPod. The Belkin TuneTalk is fabuous for using an iPod as a digital recorder. I have had very good results recording various music rehearsals (children's choir to big band) with and without an external powered microphone (Sony ECM-MS908C stereo mic) attached. Since I already had the mic, the total cost was very low compared to purchasing something like a Zoom digital recorder for this type of recording. I haven't plugged it into a mixing board yet. I suspect it would produce an even better recording with a decent pair of mics through a Mackie 1202 or better.I bought a USB power adaptor so I wouldn't have to worry about battery drain. It plugs into the TuneTalk and provides power to the iPod.No, it isn't as good as a high dollar recorder, dedicated mic-pre's and a pair of Neumann mics. Serious recording requires serious equipment. However, for all those other recordings, the Tunetalk Stereo is a great recording option for about $60 and your trusty iPod.",0
3297,"Flawless!. WOW!  Just got this through Amazon last week, along with a Sanus VMAA26 wall mount.  To sum up the tv, flawless!  HD programming is excellent, and I must say 75% of standard def is outstanding as well.  So far I have no complaints or problems.  Amazon shipped quickly and easy tracking through American Eagle shipping.  I am using the D* HR20 box to watch tv.  Finally a TV well worth the money!",0
3298,"Research worth the effort - GREAT shredder. When my first shredder finally bit the dust (a Fellowes), and I wanted to upgrade to a more commercial series to last longer, I spent 4-5 hours online researching shredders.  Fellowes kept coming to the top of the list with customer comments (and price).  I loved my earlier home office version (which lasted 6 years with moderate shredding until a large hidden paperclip did it in) so I'm partial to Fellowes anyway.  But I looked at everything out there.  I didn't want to spend a fortune, but I wanted high quality with metal parts.  I also wanted to move to a confetti type; the strip shredder filled up the trashcan too often.This SB-97C is it!  Love it!  Really grinds through everything - don't have to open up junk mail anymore.  And I can shred through old tax files quickly - top piece provides a ""guide"" so you know how much paper can go through the shredder at once.  It also has a guide for CDs and credit cards that I've found very handy.  And the slide out trashcan really holds a lot of paper.  It comes with some oil and a few bags - very nice of them to include these to get you started.  I've only had this about a month but I've shredded a good amount of paper and it's wonderful.  For the price I highly recommend it",0
3299,"Awsome product. I recived the product yesterday! It is a verry good item. but I read a review..""Its not a good product for moving music and videos"" When you plug in the pendrive you have to swipe ur finger inorder to unlock the pendrive contents it is a verry good pendrive and it doesn't leave any trace on another computer. It is kinda bigger then the micro; But thats ok. I am also submitting some user photos so be shure to check them out",0
3300,"Great Radio. This is by far the best radio I've ever had for singing in the shower.  No more fumbling and messing with the dial while I've got soap in my eyes... 10 fm presets, 5 am presets and 5 tv presets + weather, I'm always able to find something good to listen to.  It works great for when I'm out in the yard doing some work as well.",0
3301,GREAT Product. Fabulous product --- now I can store over 700 photos in the 8 mega pixel range.    Happy I purchased this one -- very trouble free,0
3302,"Item OK but unusable. The parallel USB adapter worked just like it was supposed to. My problem was that the printer I was using it with was no longer supported in Windows XP. So while the adapter turned out to be useless, I'm keeping it for possible future use",0
3303,"I Like White . . . But was hesitant ordering a white WR-2 when the classic wood grain version had been around longer with so many satisfied owners.  Reading one reviewer's post that the cabinet is not solid wood (instead wood veneer over particleboard) boosted my confidence but I still feared the possibility of ending up with a WR-2 with a white but cheesy finish.  Buying things over the internet without touching and handling in person can be risky.  Having recently unboxed my new WHITE WR-2, I am writing to say I am overwhelmingly pleased with my decision; you couldn't pay me to take the wood grain cabinet now.  You would never know the cabinet is wood other than the solid weight and feel of the radio; the finish appears to be a high grade white plastic (presumably with wood underneath).  Absolutely Beautiful!Originally I was shopping for the CC radio (made popular by advertising on Art Bell's program) but after reading reviews that identified problems with the display and memory buttons decided to review all radios I was able to find online (there are hundreds) and pick the best to meet my needs.  I chose the WR-2 because it is fairly unique not having any buttons or knobs on the top or sides and advertised as having decent AM reception (I mostly use my radio bedside and listen for about an hour as I fall asleep at night and only rarely as an alarm clock. I will post again after I have a chance to become more critical of it's features and possible shortcomings.  For now I'm still dazzled with the appearance and simple layout of controls/features that according to my extensive internet search are relatively unique to this particular handsome radio",0
3304,"Buena opcin para PDA a un excelente precio. Trabaja perfectamente con mi HP IPAQ rx1950 con Windows Mobile 5.0. Con otra SD, la batera se descargaba rpidamente an con el equipo apagado; una vez que actualic el rom en la pgina web de hp, se resolvi este problema y esta memoria puede permanecer dentro del pda sin problemas. Quizs puede resultar un poco lenta, pero estoy bastante satisfecho!!!",0
3305,"Shipped. I just got my email saying it shipped and am tracking it to receive it tomorrow, so look for similar ones",0
3306,"Excellent jewel cases. As your DVD/CD collections grow, these are ideal for protecting and storing your ""treasures"". Easy to open and take up little storage space. The center lock tab is secure but allows you to remove the discs from the case with ease.Just a great product",0
3307,"A rehearsal workhorse. This is an excellent, general purpose microphone at a reasonable price.  I'm a classically trained vocalist, and I use the SM58 for rehearsal and ""scratch"" recordings.  It delivers clear, true, and warm sound under all standard conditions and requires essentially no fine tuning or signal processing.  I still prefer the crisp detail of a condenser microphone for formal demo recordings (my favorite is the Studio Projects C1), but it's hard to beat the simplicity and reliability of the SM58 for everyday use",0
3308,"Spectacular image plus striking design. After reading tons of info, checking critics' recommendations and comparing monitors online, I went to check them out at a CompUSA store.  After seeing some of the monitors and brands the critics like, many of the monitors appeared similar with only vague differences.  Except this Sony.  It outshined all others by a wide margin.  There are two Sony models that have the same frame, so be sure you look at the one with the ""XBrite"" technology because it's very different.  I have never needed the height adjustment and wires are totally unobtrusive.  This was a plug and play unit, no adjustments were necessary (I changed the pre-sets, but went right back).  So far, after about a month living with this monitor I can't say too many good things about it",0
3309,"Extreme III 2.0 GB is All That!. Extreme III is All That, for me and the family.Switching from RAW, and back so far is flawless. Temperatures seem to have no ill effect as long as I am using freshly charged batteries in extreme cold 32deg. or colder, no delay in summer conditions.Since I purchased Extreme III 2.0 GB to use with my Canon Rebel XT camera, with 8MP this has been the best deal for my money.I could have bought cheaper CF cards; I believe you get what you paid for.I Purchased this CF Card after purchasing the SanDisk Ultra II 512MB. I only use the Ultra II as backup now, and likewise this still performs excellent.My opinion; Great Price, Good deal.",0
3310,"Monster Speaker Cable S16-50, 16 Gauge. Not a lot can be said about speaker cable.  It either performs as advertised, or doesn't.  This cable performs as advertised.  Order was processed rapidly, delivered in a timely manner, and packaging was appropriate for the merchandise.  Installation and operation was normal",0
3311,"Quality product. I brought this product for my Olympus E-500 Digital camera .It worked fine with camera .If sandisk can come with better firmware update I believe it can performe wonderful with camera .The tranfer speed of data is ok and Sandisk can think about improvement by updated firmware .Overall my experience with Product is satisfied.So far there is crash . Price difference between 2Gb and 1GB is too high ,otherwise I will go for 2GB in the sameproduct line.It come in sealed retail package.I upgraded my camera firmware to latest in order to use this product trouble free",0
3312,"Excellent cooling fan.....except for... This is a very well made cooling fan for your laptop. However, if you have a 15.4"" screen your laptop will hang off of it about an inch on both sides, 17"" is about an inch and a half on both sides. Is that a problem? No, not really. You want air circulation underneath to cool. The 3 fans are great. Most cooling boards have only 2. An earlier reviewer said he didnt like it because the back was ""open"". Well that reduces the weight and increases air circulation. It is well designed in my opinion. The on/off switch is nice. It will only work of course if the laptop is running. You will never forget to turn it off. It runs amazingly quiet. You cant hear it but you can feel it. It is really meant to keep the battery cool and help the heatsink fan. A cooler working battery will last longer. It has a good angle to work. I really havent found anything wrong with it. I highly recommend this item, however, if I was to make a suggestion to improve it, it would be to add a couple of usb ports to it.",0
3313,"there grrrreat. they are so good i bought 2! one for me and one for my friend. they sound good and they are very comfortable, and affortable",0
3314,"When electricity is not available. Great phone for the price.It's not meant to be the greatest full featured phone,but it  has good sound quality and the Caller ID works on batteries.I have had Caller ID in power failures and it is great in rooms where the phone jack is away from an electrical outlet",0
3315,"It really is a great product. I love the Sony company, and I love this product. It does everything that it says it does; it has a ton of storage and importing pictures is really fast",0
3316,"Value for money. Pros:Good FM receptiongood remote functionalityvalue for moneyCons:build qaulity seems to be fragile, it still intact for me.Eqaulizer button is too small to be usable.both ipod dock connector and head phone jack come from the bottom, it would have been better if headphone jack comes out of the to",0
3317,GREAT LITTLE PRINTER. THIS PRINTER IS SO EASY TO OPERATE AND CREATE WITH.  THE COLOR ON THE PICTURES IS WONDERFUL,0
3318,"Brief reply to ""  pinxet ""pinxet"" and some comments. I've had this keyboard for a little over a month. I'm a college student and purchased a PPC so that I can carry my notes and important dates, information, etc in my pocket.Typically, a keyboard was, with the intention of using the ppc as a notebook, necessary.The pro's are pretty much as pinxet mentioned, there's not much I can add.However his cons are somewhat... insulting to the intelligence of HP customers. The BT_KB comes with an off button. The same button you use to turn it on turns it off. To further experiment with this, if you press it once, and establish the connection with the Ipaq then press the button a second time a pop-up will appear informing you that the keyboard has been disconnected. Also, if you press the button twice and then have your ipaq search for it, it will not find it.The little lock to keep the keyboard flat is, as pinxet mentioned, useless.the ""/"" button (also ""?"") is curiously placed to the right of the shift (on a normal qwerty keyboard it is to the left of the shift). So if you use the forward-slash or question mark frequently you will have to adjust your writing to get used to the unusual position of the key. (where the ""/"" would normally be for you fingers to type is the up-arrow key. So what ultimately ends up happening, when you want to type a question mark, is you hold down shift, press up, highligh one line of text and continue typing removing that line of text. Fortunately the ipaq word processor comes with an undo function.)My only other concern is that I seem to be having problems connecting the keyboard to my cell phone. The phone identifies the keyboard and establishes a connection, but beyond that I can't seem to get the keyboard to type anything.For students and anyone intending to use the ppc as a PC (perhaps a pocket laptop), this keyboard is priceless. I use it four to five times a day.(and as such, I would highly recommend purchasing two pairs of rechargable batteries for it. Next time maybe HP will have a built in lithium battery, like all other accessories for electronics",0
3319,"100% Satisfied. I have used other brand name labels and find this one to be the best so far.  Good quality...perfect thickness, stick well, no smudges or smears.  They work well with my CD burning program.  I didn't have to buy another program in order to use these labels. (As someone else stated in another review.",0
3320,Good play. The product arrived nicely packed and in perfect condition. We were very pleased with the product and it's performance,0
3321,"Shredder Oil. So far it seems to help by cuttig down some of the noise, and the shredding seems better to",0
3322,"Fun little GPS. I've been using GPS devices for nearly 15 years.  This device is very cool.  If you are planning on using it for Geocaching, consider getting the Magellan Mapsend DirectRoute in the US.  I also purchased the Mapsend TOPO thinking that is what would work best for Geocaching.Unfortunately, getting to the AREA of the cache is often difficult in urban environments.  The DirectRoute is MUCH better with this device as it will get you to the general area and then you can switch to direct arrow once you are out of the car",0
3323,"A Good Radio... I recently bought and installed this radio in my truck, and I have not had any problems yet!!!  A few minor details are the noise blanker seems really sesitive (sometimes when it is on I do not receive any traffic) but that is about it.  I enjoy Cobra products, this is my second radio (I just traded up from a 25NWXT), I have a Cobra HG2000 Antenna, and I am waiting on a Cobra Mic for my radio.  So far no problems with any of it and I hope to have none down the road!!!!",0
3324,"Pricey, but worth it. As I've posted elsewhere, these are my favorite choice for quality listening. They don't tire your ears out (like plugs) and they isolate you from all but hte most intrusive environmental distractions. Superb bass response. Older models have a defect in the headband design, Bose has been replacing them absolutely free for the newer, more resilient model (silver)",0
3325,"Great product!. I'm so glad I bought this, what a convenience to have one remote for the whole entertainment center!  The instructions for programming were so clear, even someone who has trouble programming his/her VCR like me, could follow the directions, and in a very short time, have the whole remote programmed.  I love it",0
3326,"Forget all those cables. I bought this card reader to use with my SD memory cards from my digital camera and Palm Tungsten E2. Transferring pictures and music via the cables supplied with the camera and Palm is a bit slow and who needs more cables?  This little device allows me to add, delete, copy and paste files using My Computer.  It takes up virtually no room, and I use it between both my desktop and laptop computers.  There was no installation issues - I have Windows XP on both machines and it recognized and installed the card reader immediately, without any interference from me. Last but not least, the price can't be beat",0
3327,"Excellent Mouse. This mouse is ergonomic, fast, and worth every penny! Not to mention it's color matches that of my laptop. GREAT BUY",0
3328,"Great buy!. Product was from a 2nd party vendor, delivered very quickly.  Am very pleased with the product and the service",0
3329,"Test your wiring as it's being installed with this unit. TRENDware CABLE TESTER 10/100 COAX & TP ( TC-NT2 )I bought one of these testers to verify coax and Cat5e wiring in a house where a structured wiring system was to be installed.  Two Cat5e and two RG6 (coax) cables were run to each room from a centrally located panel, so that's a lot of cable.  As Cat5e cable is fairly fragile (compared to non-metallic 110 volt house wiring), the time to make sure it works just after it's installed. Once the dry-wall is up, you'll have a real problem on your hands if a concealed cable fails.This thing tests for several things.  1) wiring is correct end to end [there's connectivity, the right wire is on each pin, there are no shorts, no wrong cross-overs, etc.), 2) the cable isn't damaged, 3) the connector isn't defective.  Leviton's Installation Manual for Residential Structured Wiring Version 3.0 emphasizes testing as being a fundamental part of a quality job.  The larger the job, the more important testing is.  Even smaller jobs should be tested though, if the wiring will be inaccessible later on.Here's an example of what not to do:  I recently toured a high-end new house featuring ""structured wiring"".  Unfortunately, the builder left many dozens of unterminated RG6 and Cat5e cables dangling about 4' down from the ceiling in the furnace room.  The individual cables had no labels on them and they was no panel to organize those wires.  Shame on him.  Since low-voltage wiring is not included in any county inspection, this builder got away with extremely sloppy practices, and the unwary buyer will be stuck.This tester works as follows.  After installing terminators on each end, plug one end of the cable into the sending unit and the other end into the receiving (remote) unit.  If either end the cable to be tested is terminated with a jack (versus a plug) plug a straight-through patch cable into that jack, and the other end of the patch cable into one of the tester units.  Turn the sending unit on and chose between testing one wire (pin or path) at a time, or set it to auto where it slowly cycles through 8 wires and a ground.  Testing is simplest when the remote unit is in your sight line.  If the remote can't be nearby, use the auto setting and then go to that other end to see what's happening, or have a helper yell back which lights come on.  I recently sent a helper to an attic with a walkie-talkie, with me in the basement, to check out Cat5e wiring.  You can also test multiple cables to/from the same location using a jumper.  E.g., at a bedroom wall plate location, attach the ends of two coax cables together using a double female jack, then concurrently test the two cables, from the Structured Panel end.The sending unit tests the wires in sequence (1 to 8, ground) and then starts over.  For each wire tested, a corresponding red LED on the sender lights.  The unit sends low-voltage current on that wire to light an LED on the remote.  If there is continuity, a red light on the remote comes on.  If you're testing wire 1 and it's received on wire 1 on the remote, the number 1 LED lights.  If it's received on another wire (e.g., wire 2), that LED comes on.  If it's received on multiple wires, they'll all light.  If it's not received at all, no LED's light up.  On auto mode, LED's 1 through 8 wil light at the remote at about one second intervals, assuming it's straight through cabling.This device easily paid for itself during the testing of one renovated house; with 29 RG6 runs and 42 Cat5e runs to various rooms from a Structured Wiring enclosure.  Even though all of the RG6 cables check out OK, there were several Cat5e issues, which I then fixed.  The Trendware tester found one defective Keystone jack, several plugs with crossed wires (my error), and one where a jack was wired correctly, but a wire didn't make contact.To test RG6 coax, you'll need two F Type Female to BNC Male adapters.  You can also purchase USB and Firewire adapters to test those cable types (see customer photos).Since many applications don't use all 8 wires, you could still use a cable successfully, even though some wires in that cable were mis-wired,  shorted, etc.The tester comes in a zipper case, with room for the optional adapters.  It uses one 9 volt battery.Excellent product",0
3330,"Awesome product. I have nothing extra special or unique to add... just want to say that this product does what it says, and it does it very well.  What I didn't expect to like most about this card was the recording options... but it really has a lot of great features in this regard.This card is useful if:You use your laptop as your main computer, and use seperate speakers (5.1 etc)You need better recording options when on the roadYou have a nice pair of headphones, and aren't happy with the output your laptop has.This card does exactly what it says, and flawlessly, for me",0
3331,good value. good value. speakers don't resonate like they would if a subwoofer but if money is a constraint and can't afford a subwoofer these will compensate nicely,0
3332,"needs more info. bought it for an older computer. had done research on it. specifically looked for windows 98 compatible. when product arrived, it suggested 2000 and higher. good thing I have another computer that needed wireless connection and met the necessary criteria",0
3333,"Fits like a glove. Great product fits like a glove. I was getting fustrated with my laptop getting scrached up so I decided on this case. Neopren material is my favorite. Would be nice if item was offered in Red or Blue. Some padded protection,Very Good for the price! I can now travel with my laptop comfortably in my backpack",0
3334,A useful product. I have noticed no problems with the selector. It has lived up to all my dreams and expectations. It is simple and easy to use. Couldn't ask for more,0
3335,"SATISFIED WITH THE PRODUCT. AFTER MONTHS OF CAREFUL COMPARISON WITH DIFFERENT MANUFACTURER SUCH AS DENON,ONKYO,YAMAHA,I ALSO PICKED THE HARMAN KARDON FOR COMPARISON.EACHMANUFACTURER HAS SOMETHING UNIQUE TO OFFER IN THEIR PRODUCT.BASE ON WHAT MY NEEDS ARE AND AFTER READING REVIEWS FROM EVERYONE WHO BOUGHT AND RATED THE PRODUCTS,I ENDED WITH THE HARMAN KARDON.IM VERY HAPPY WITH MY CHOICE.THIS MACHINE IS EASY TO USE,THE SOUND IS GREAT.WONDERFUL AS SURROUND SOUND FOR MOVIES,,EXCELLENT FOR MUSIC.BEST OF BOTH WORLDS.NOT TOO MANY SYSTEM CAN MAKE THAT CLAIM..USING MINE WITH INFINITY SPEAKERS THAT SEEM TO COMPLEMENT EACH OTHER..",0
3336,Great sound. Dollar for Dollar Creative Labs has the finest sounding easy to download and use MP3 players and related equipment,0
3337,"It's not top of the line, but you get a great deal for your money. With electronic equipment prices running at the high hundreds, this product shows that you don't have to spend a fortune to get good stereo sound.  Now I have a home theater with the sound experience good enough for a regular home sized room.",0
3338,Superb scanner!. Excellent scanner for the money. I purchased this scanner to scan our family's slides & photographs. It is very easy to use and has done an outstanding job. I would highly recommend,0
3339,"Solid well made radio- Improvement over old Grundig line. Hi , I'm Vince the radioman I've have a large collection of radios and I love to do compares and share my thoughts. The Eton E 10 ( along with the E1 and E100) is a vast improvement over to old Grundig line of radios. You can immediatly see and feel the difference in the quality of how the radio is made. It has a robust memory (500 presets) and complete functionality including wide/narrow band selection and an interference filter which seems to work well. The tuner sensativity and dynamic range are very good considering the price . It has an antenna trim feature which is a pleasure and not usually available on a radio of this price range.I enjoy AM DXing and have had good results, not quite as good as the SONY 7600 or the Sangean ATS909. The Sangean is priced way above the E 10 but the SONY 7600 is just a bit more but has SSB which the E 10 does not . The E 10s cosmetic design /sleekness is wonderful and as I've said earlier ...a well made radio!! The control buttons are a bit small and cause issues for those of us with large hands, but not a show stopper. My actual rating here is 4 and a half stars , I do really like this radio but its not a SONY , it does have some hiss and selectivity issues, but none the less a very good buy for the money .",0
3340,Good Gift. I got this stuff as a gift for a friend of mine. He seems to be happy using it. So I am giving this a 5 star,0
3341,"I love it!!. I finally got rid of my CRT monitor, which took up most of my deskspace. I am really digging the integrated speakers. I am very satisfied with it",0
3342,"Great Value. I gave it five stars because I am rating on bang for the buck! If you are not a pro and are looking for value for your money, this is it. It has a very nice and crisp sound, I have a surround system and the moives sound great!Plus, Sony's reliability is something to consider in the long run. Just make sure you follow the directions when installin",0
3343,Great Quality for the Price. Can't beat the sound for the price. Use mine for jogging. Used for over a year and still going strong,0
3344,"Definately worth it. I agree with Max.  Don't use those inferior cables that come with your DVD player.  I just bought a DVD player and immediately got these Monster cables to connect between the TV and DVD.  Image quality is the best I can get on my 20&quot; TV, really cool",0
3345,"Great Picture, Great Sound, An Excellent Value. I was very impressed with the quality of the picture and sound. The picture was clear and sharp. I was very surprised with the amount of channels that this little TV was able to receive. It was able to receive all of the channels that air locally and even a few that I am unable to pick up on my non-cable TV. The only problem that I did notice was that when used in a vehicle it did get some interference from the engine but it was not purchased to use in a car so I do not forsee any problems. I definitely recommend purchasing rechargable batteries as it is a battery eater. I purchased this as a gift but was so impressed I am considering purchasing one for my self",0
3346,Great little clock radio. It is so hard to find a decent sounding clock radio.  This one fits the bill!  Full rich sound with a built in rear firing subwoofer port.  Easy controls to set the two alarm functions.  You can crank it up for any bedroom activities.  Much better sound than tinny sounding Tivoli.  Much cheaper than Bose with competitive quality.  You can't go wrong here,0
3347,"Perfect Monitor. I couldn't believe how lightweight this monitor is, and how easy it was to connect to my computer. It is one of the best investments I have made this year. What a difference the LCD screen makes for my vision. Its wonderful.  I highly recommend this monitor to anyone who is looking for something easy to connect and have excellent quality as well. It is the perfect monitor for me",0
3348,I like these wall/ceiling bracket. it makes my speakers looking splendid on the wall.It is very easy to assemble and to adjust its angl,0
3349,"Great system for your office or living room. I needed a small system for my office.  I wanted removable speakers, good sound at all volumes and a sleek look.  This system filled that void.  I searched for about a month to get it, and there is nothing less than fantastic about this system, even the price.In terms of sound, I can understand music at all volume levels (many cheaper systems distort at low levels) and at high volumes it sounds great.  I can't use it at high volumes now that I've taken it to work, but I am thinking about buying another for my living room at home (run the output of my family room stereo and I'll have a system that sounds good in both places for parties).In terms of looks, this system is very cool.  I tried to downplay it by placing it behind my desk, on the shelf where I keep my food, so that people wouldn't question it (because small stereos are allowed but not everyone likes us having them).  Despite my attempts to blend it in, I've received several complements on the way that it looks.  Silver casing and a sleek design are just the basics, this system features a blue backlit display that looks great!I thought that the ""DVD"" option in the stereo meant that you could play MP3s on DVD (a great idea for someone who wants to never have to change CDs), but in fact it meant that the system is a DVD player, and it has a video output to connect to your tv.  That's a nice plus.  I haven't tried the MP3 idea yet, so it may or may not support them.The stock antenna is terrible, but so are most stereo antennas.  I'll buy a new one soon...  The other downside is that you can't switch between presets without the remote (you can change the station, but not using presets).  But with 30 FM presets, I'll never run out!  The only thing that wasn't obvious about the set-up is that the disk buttons (disk 1, disk 2, etc) on the stereo are the eject buttons, not the select buttons like most other stereos.  Overall, this is a great design for a great stereo.  I used to work at a radio station as the engineer and now I wish I had this back then because I could blast music in my office and really utilize the system the way it was meant to..",0
3350,Great Printable Surface. This works very well on all devices I've used them with.  The printable surface is great for those printers that support them.  It would be great if more printers were available that utilized these media,0
3351,"Sony ECMMS907 is a decent mic. I bought the mic to use with a digital video camera that has an external mic jack.  You know how video cams get lousy audio because the mic is over with the camera and not out with the subjects?  When this mic is out in front the length at its cord (5 ft), it provides great audio.  When I add a 10ft extension, the mic loses quite a bit of its signal so that the audio level I get is about 60% of what it was with the shorter length cord.  Still much better than if I use the mic on the camera.  So maybe you will not try to use a longer cord - the main issue with the mic is that it would be nice if it produced a higher level of audio output so that you get a stronger signal into your recording device, but the sound it gets is nice and clear and it works well for amateur applications",0
